itemID,name,slot,subType,quality,itemLevel,requiredLevel,requiredSkill,expansion,source,profession,specialization,skill,classes,binding,recipeSpellID,itemURL,recipeURL
29512,Earthen Netherscale Boots,Feet,Mail Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35567,https://www.wowhead.com/wotlk/item=29512,https://www.wowhead.com/wotlk/spell=35567
29517,Ebon Netherscale Bracers,Wrist,Mail Armor,Epic,105,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35577,https://www.wowhead.com/wotlk/item=29517,https://www.wowhead.com/wotlk/spell=35577
29506,Gloves of the Living Touch,Hands,Leather Armor,Epic,105,70,,The Burning Crusade,Mob Drop,Leatherworking,,365,,BoE,35562,https://www.wowhead.com/wotlk/item=29506,https://www.wowhead.com/wotlk/spell=35562
29505,Hood of Primal Life,Head,Leather Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35561,https://www.wowhead.com/wotlk/item=29505,https://www.wowhead.com/wotlk/spell=35561
29508,Living Dragonscale Helm,Head,Mail Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35564,https://www.wowhead.com/wotlk/item=29508,https://www.wowhead.com/wotlk/spell=35564
29511,Netherdrake Gloves,Hands,Mail Armor,Epic,105,70,,The Burning Crusade,Mob Drop,Leatherworking,,365,,BoE,35573,https://www.wowhead.com/wotlk/item=29511,https://www.wowhead.com/wotlk/spell=35573
29510,Netherdrake Helm,Head,Mail Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35572,https://www.wowhead.com/wotlk/item=29510,https://www.wowhead.com/wotlk/spell=35572
33204,Shadowprowler's Chestguard,Chest,Leather Armor,Epic,105,70,,The Burning Crusade,Vendor,Leatherworking,,365,,BoE,42731,https://www.wowhead.com/wotlk/item=33204,https://www.wowhead.com/wotlk/spell=42731
29514,Thick Netherscale Breastplate,Chest,Mail Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35574,https://www.wowhead.com/wotlk/item=29514,https://www.wowhead.com/wotlk/spell=35574
29504,Windscale Hood,Head,Leather Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35560,https://www.wowhead.com/wotlk/item=29504,https://www.wowhead.com/wotlk/spell=35560
29507,Windslayer Wraps,Hands,Leather Armor,Epic,105,70,,The Burning Crusade,World Drop,Leatherworking,,365,,BoE,35563,https://www.wowhead.com/wotlk/item=29507,https://www.wowhead.com/wotlk/spell=35563
29509,Windstrike Gloves,Hands,Mail Armor,Epic,105,70,,The Burning Crusade,Mob Drop,Leatherworking,,365,,BoE,35568,https://www.wowhead.com/wotlk/item=29509,https://www.wowhead.com/wotlk/spell=35568
25690,Heavy Clefthoof Leggings,Legs,Leather Armor,Rare,113,70,,The Burning Crusade,Vendor,Leatherworking,,355,,BoE,32496,https://www.wowhead.com/wotlk/item=25690,https://www.wowhead.com/wotlk/spell=32496
25697,Felstalker Bracers,Wrist,Mail Armor,Rare,114,70,,The Burning Crusade,Vendor,Leatherworking,,360,,BoE,32499,https://www.wowhead.com/wotlk/item=25697,https://www.wowhead.com/wotlk/spell=32499
25696,Felstalker Breastplate,Chest,Mail Armor,Rare,114,70,,The Burning Crusade,Vendor,Leatherworking,,360,,BoE,32500,https://www.wowhead.com/wotlk/item=25696,https://www.wowhead.com/wotlk/spell=32500
25689,Heavy Clefthoof Vest,Chest,Leather Armor,Rare,114,70,,The Burning Crusade,Vendor,Leatherworking,,360,,BoE,32495,https://www.wowhead.com/wotlk/item=25689,https://www.wowhead.com/wotlk/spell=32495
29516,Ebon Netherscale Belt,Waist,Mail Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35576,https://www.wowhead.com/wotlk/item=29516,https://www.wowhead.com/wotlk/spell=35576
29520,Netherstrike Belt,Waist,Mail Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35582,https://www.wowhead.com/wotlk/item=29520,https://www.wowhead.com/wotlk/spell=35582
29521,Netherstrike Bracers,Wrist,Mail Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35584,https://www.wowhead.com/wotlk/item=29521,https://www.wowhead.com/wotlk/spell=35584
29526,Primalstrike Belt,Waist,Leather Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10659,375,,BoP,35590,https://www.wowhead.com/wotlk/item=29526,https://www.wowhead.com/wotlk/spell=35590
29527,Primalstrike Bracers,Wrist,Leather Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10659,375,,BoP,35591,https://www.wowhead.com/wotlk/item=29527,https://www.wowhead.com/wotlk/spell=35591
29524,Windhawk Belt,Waist,Leather Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10661,375,,BoP,35587,https://www.wowhead.com/wotlk/item=29524,https://www.wowhead.com/wotlk/spell=35587
29523,Windhawk Bracers,Wrist,Leather Armor,Epic,115,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10661,375,,BoP,35588,https://www.wowhead.com/wotlk/item=29523,https://www.wowhead.com/wotlk/spell=35588
33122,Cloak of Darkness,Back,Cloaks,Epic,120,70,,The Burning Crusade,Vendor,Leatherworking,,360,,BoE,42546,https://www.wowhead.com/wotlk/item=33122,https://www.wowhead.com/wotlk/spell=42546
29515,Ebon Netherscale Breastplate,Chest,Mail Armor,Epic,120,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35575,https://www.wowhead.com/wotlk/item=29515,https://www.wowhead.com/wotlk/spell=35575
29519,Netherstrike Breastplate,Chest,Mail Armor,Epic,120,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10657,375,,BoP,35580,https://www.wowhead.com/wotlk/item=29519,https://www.wowhead.com/wotlk/spell=35580
29525,Primalstrike Vest,Chest,Leather Armor,Epic,120,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10659,375,,BoP,35589,https://www.wowhead.com/wotlk/item=29525,https://www.wowhead.com/wotlk/spell=35589
29522,Windhawk Hauberk,Chest,Leather Armor,Epic,120,70,,The Burning Crusade,Trainer,Leatherworking,Specialty 10661,375,,BoP,35585,https://www.wowhead.com/wotlk/item=29522,https://www.wowhead.com/wotlk/spell=35585
30040,Belt of Deep Shadow,Waist,Leather Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,36351,https://www.wowhead.com/wotlk/item=30040,https://www.wowhead.com/wotlk/spell=36351
30042,Belt of Natural Power,Waist,Leather Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,36349,https://www.wowhead.com/wotlk/item=30042,https://www.wowhead.com/wotlk/spell=36349
30046,Belt of the Black Eagle,Waist,Mail Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,36352,https://www.wowhead.com/wotlk/item=30046,https://www.wowhead.com/wotlk/spell=36352
30041,Boots of Natural Grace,Feet,Leather Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,36355,https://www.wowhead.com/wotlk/item=30041,https://www.wowhead.com/wotlk/spell=36355
30039,Boots of Utter Darkness,Feet,Leather Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,36357,https://www.wowhead.com/wotlk/item=30039,https://www.wowhead.com/wotlk/spell=36357
30045,Boots of the Crimson Hawk,Feet,Mail Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,36358,https://www.wowhead.com/wotlk/item=30045,https://www.wowhead.com/wotlk/spell=36358
30043,Hurricane Boots,Feet,Mail Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,36359,https://www.wowhead.com/wotlk/item=30043,https://www.wowhead.com/wotlk/spell=36359
30044,Monsoon Belt,Waist,Mail Armor,Epic,128,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,36353,https://www.wowhead.com/wotlk/item=30044,https://www.wowhead.com/wotlk/spell=36353
32398,Boots of Shackled Souls,Feet,Mail Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,39997,https://www.wowhead.com/wotlk/item=32398,https://www.wowhead.com/wotlk/spell=39997
32399,Bracers of Shackled Souls,Wrist,Mail Armor,Epic,130,70,,Wrath of the Lich King,Vendor,Leatherworking,,375,,BoE,52733,https://www.wowhead.com/wotlk/item=32399,https://www.wowhead.com/wotlk/spell=52733
32400,Greaves of Shackled Souls,Legs,Mail Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40001,https://www.wowhead.com/wotlk/item=32400,https://www.wowhead.com/wotlk/spell=40001
32393,Redeemed Soul Cinch,Waist,Leather Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40006,https://www.wowhead.com/wotlk/item=32393,https://www.wowhead.com/wotlk/spell=40006
32396,Redeemed Soul Legguards,Legs,Leather Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40005,https://www.wowhead.com/wotlk/item=32396,https://www.wowhead.com/wotlk/spell=40005
32394,Redeemed Soul Moccasins,Feet,Leather Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40003,https://www.wowhead.com/wotlk/item=32394,https://www.wowhead.com/wotlk/spell=40003
32395,Redeemed Soul Wristguards,Wrist,Leather Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40004,https://www.wowhead.com/wotlk/item=32395,https://www.wowhead.com/wotlk/spell=40004
32397,Waistguard of Shackled Souls,Waist,Mail Armor,Epic,130,70,,The Burning Crusade,Vendor,Leatherworking,,375,,BoE,40002,https://www.wowhead.com/wotlk/item=32397,https://www.wowhead.com/wotlk/spell=40002
38421,Nerubian Gloves,Hands,Mail Armor,Uncommon,134,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50959,https://www.wowhead.com/wotlk/item=38421,https://www.wowhead.com/wotlk/spell=50959
38407,Iceborne Boots,Feet,Leather Armor,Uncommon,138,70,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50942,https://www.wowhead.com/wotlk/item=38407,https://www.wowhead.com/wotlk/spell=50942
38408,Iceborne Chestguard,Chest,Leather Armor,Uncommon,138,70,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50938,https://www.wowhead.com/wotlk/item=38408,https://www.wowhead.com/wotlk/spell=50938
32574,Bindings of Lightning Reflexes,Wrist,Mail Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,41161,https://www.wowhead.com/wotlk/item=32574,https://www.wowhead.com/wotlk/spell=41161
32582,Bracers of Renewed Life,Wrist,Leather Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,41156,https://www.wowhead.com/wotlk/item=32582,https://www.wowhead.com/wotlk/spell=41156
32577,Living Earth Bindings,Wrist,Mail Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,41163,https://www.wowhead.com/wotlk/item=32577,https://www.wowhead.com/wotlk/spell=41163
32579,Living Earth Shoulders,Shoulder,Mail Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,41164,https://www.wowhead.com/wotlk/item=32579,https://www.wowhead.com/wotlk/spell=41164
32583,Shoulderpads of Renewed Life,Shoulder,Leather Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,41157,https://www.wowhead.com/wotlk/item=32583,https://www.wowhead.com/wotlk/spell=41157
32575,Shoulders of Lightning Reflexes,Shoulder,Mail Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,41162,https://www.wowhead.com/wotlk/item=32575,https://www.wowhead.com/wotlk/spell=41162
32580,Swiftstrike Bracers,Wrist,Leather Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoE,41158,https://www.wowhead.com/wotlk/item=32580,https://www.wowhead.com/wotlk/spell=41158
32581,Swiftstrike Shoulders,Shoulder,Leather Armor,Epic,141,70,,The Burning Crusade,Raid Drop,Leatherworking,,375,,BoP,41160,https://www.wowhead.com/wotlk/item=32581,https://www.wowhead.com/wotlk/spell=41160
38404,Arctic Boots,Feet,Leather Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50948,https://www.wowhead.com/wotlk/item=38404,https://www.wowhead.com/wotlk/spell=50948
38400,Arctic Chestpiece,Chest,Leather Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50944,https://www.wowhead.com/wotlk/item=38400,https://www.wowhead.com/wotlk/spell=50944
38416,Frostscale Leggings,Legs,Mail Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50951,https://www.wowhead.com/wotlk/item=38416,https://www.wowhead.com/wotlk/spell=50951
38424,Frostscale Shoulders,Shoulder,Mail Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50952,https://www.wowhead.com/wotlk/item=38424,https://www.wowhead.com/wotlk/spell=50952
38409,Iceborne Gloves,Hands,Leather Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50941,https://www.wowhead.com/wotlk/item=38409,https://www.wowhead.com/wotlk/spell=50941
38410,Iceborne Leggings,Legs,Leather Armor,Uncommon,142,70,,Wrath of the Lich King,Trainer,Leatherworking,,370,,BoE,50939,https://www.wowhead.com/wotlk/item=38410,https://www.wowhead.com/wotlk/spell=50939
34369,Carapace of Sun and Shadow,Chest,Leather Armor,Epic,159,70,Leatherworking (350),The Burning Crusade,Raid Drop,Leatherworking,,365,,BoP,46138,https://www.wowhead.com/wotlk/item=34369,https://www.wowhead.com/wotlk/spell=46138
34373,Embrace of the Phoenix,Chest,Mail Armor,Epic,159,70,Leatherworking (350),The Burning Crusade,Raid Drop,Leatherworking,,365,,BoP,46137,https://www.wowhead.com/wotlk/item=34373,https://www.wowhead.com/wotlk/spell=46137
34374,Fletcher's Gloves of the Phoenix,Hands,Mail Armor,Epic,159,70,,The Burning Crusade,Raid Drop,Leatherworking,,365,,BoE,46133,https://www.wowhead.com/wotlk/item=34374,https://www.wowhead.com/wotlk/spell=46133
34370,Gloves of Immortal Dusk,Hands,Leather Armor,Epic,159,70,,The Burning Crusade,Raid Drop,Leatherworking,,365,,BoE,46134,https://www.wowhead.com/wotlk/item=34370,https://www.wowhead.com/wotlk/spell=46134
34371,Leather Chestguard of the Sun,Chest,Leather Armor,Epic,159,70,Leatherworking (350),The Burning Crusade,Raid Drop,Leatherworking,,365,,BoP,46136,https://www.wowhead.com/wotlk/item=34371,https://www.wowhead.com/wotlk/spell=46136
34372,Leather Gauntlets of the Sun,Hands,Leather Armor,Epic,159,70,,The Burning Crusade,Raid Drop,Leatherworking,,365,,BoE,46132,https://www.wowhead.com/wotlk/item=34372,https://www.wowhead.com/wotlk/spell=46132
34375,Sun-Drenched Scale Chestguard,Chest,Mail Armor,Epic,159,70,Leatherworking (350),The Burning Crusade,Raid Drop,Leatherworking,,365,,BoP,46139,https://www.wowhead.com/wotlk/item=34375,https://www.wowhead.com/wotlk/spell=46139
34376,Sun-Drenched Scale Gloves,Hands,Mail Armor,Epic,159,70,,The Burning Crusade,Raid Drop,Leatherworking,,365,,BoE,46135,https://www.wowhead.com/wotlk/item=34376,https://www.wowhead.com/wotlk/spell=46135
38403,Arctic Gloves,Hands,Leather Armor,Uncommon,146,71,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50947,https://www.wowhead.com/wotlk/item=38403,https://www.wowhead.com/wotlk/spell=50947
38401,Arctic Leggings,Legs,Leather Armor,Uncommon,146,71,,Wrath of the Lich King,Trainer,Leatherworking,,375,,BoE,50945,https://www.wowhead.com/wotlk/item=38401,https://www.wowhead.com/wotlk/spell=50945
38402,Arctic Shoulderpads,Shoulder,Leather Armor,Uncommon,142,72,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50946,https://www.wowhead.com/wotlk/item=38402,https://www.wowhead.com/wotlk/spell=50946
38415,Frostscale Gloves,Hands,Mail Armor,Uncommon,142,72,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50953,https://www.wowhead.com/wotlk/item=38415,https://www.wowhead.com/wotlk/spell=50953
38406,Iceborne Belt,Waist,Leather Armor,Uncommon,142,72,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50943,https://www.wowhead.com/wotlk/item=38406,https://www.wowhead.com/wotlk/spell=50943
38419,Nerubian Boots,Feet,Mail Armor,Uncommon,142,72,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50960,https://www.wowhead.com/wotlk/item=38419,https://www.wowhead.com/wotlk/spell=50960
38405,Arctic Belt,Waist,Leather Armor,Uncommon,146,73,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50949,https://www.wowhead.com/wotlk/item=38405,https://www.wowhead.com/wotlk/spell=50949
38413,Frostscale Boots,Feet,Mail Armor,Uncommon,146,73,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50954,https://www.wowhead.com/wotlk/item=38413,https://www.wowhead.com/wotlk/spell=50954
38411,Iceborne Shoulderpads,Shoulder,Leather Armor,Uncommon,146,73,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50940,https://www.wowhead.com/wotlk/item=38411,https://www.wowhead.com/wotlk/spell=50940
38417,Nerubian Shoulders,Shoulder,Mail Armor,Uncommon,146,73,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,50958,https://www.wowhead.com/wotlk/item=38417,https://www.wowhead.com/wotlk/spell=50958
38441,Cloak of Harsh Winds,Back,Cloaks,Rare,159,73,,Wrath of the Lich King,Trainer,Leatherworking,,380,,BoE,60631,https://www.wowhead.com/wotlk/item=38441,https://www.wowhead.com/wotlk/spell=60631
38437,Arctic Helm,Head,Leather Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,51572,https://www.wowhead.com/wotlk/item=38437,https://www.wowhead.com/wotlk/spell=51572
38433,Arctic Wristguards,Wrist,Leather Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,51571,https://www.wowhead.com/wotlk/item=38433,https://www.wowhead.com/wotlk/spell=51571
38436,Frostscale Bracers,Wrist,Mail Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60599,https://www.wowhead.com/wotlk/item=38436,https://www.wowhead.com/wotlk/spell=60599
38440,Frostscale Helm,Head,Mail Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60600,https://www.wowhead.com/wotlk/item=38440,https://www.wowhead.com/wotlk/spell=60600
38438,Iceborne Helm,Head,Leather Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60608,https://www.wowhead.com/wotlk/item=38438,https://www.wowhead.com/wotlk/spell=60608
38434,Iceborne Wristguards,Wrist,Leather Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60607,https://www.wowhead.com/wotlk/item=38434,https://www.wowhead.com/wotlk/spell=60607
38435,Nerubian Bracers,Wrist,Mail Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60622,https://www.wowhead.com/wotlk/item=38435,https://www.wowhead.com/wotlk/spell=60622
38439,Nerubian Helm,Head,Mail Armor,Uncommon,150,74,,Wrath of the Lich King,Trainer,Leatherworking,,385,,BoE,60624,https://www.wowhead.com/wotlk/item=38439,https://www.wowhead.com/wotlk/spell=60624
41238,Cloak of Tormented Skies,Back,Cloaks,Rare,167,75,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,55199,https://www.wowhead.com/wotlk/item=41238,https://www.wowhead.com/wotlk/spell=55199
44436,Dark Frostscale Leggings,Legs,Mail Armor,Rare,167,75,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60601,https://www.wowhead.com/wotlk/item=44436,https://www.wowhead.com/wotlk/spell=60601
44440,Dark Iceborne Leggings,Legs,Leather Armor,Rare,167,75,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60611,https://www.wowhead.com/wotlk/item=44440,https://www.wowhead.com/wotlk/spell=60611
44443,Dark Nerubian Leggings,Legs,Mail Armor,Rare,167,75,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60627,https://www.wowhead.com/wotlk/item=44443,https://www.wowhead.com/wotlk/spell=60627
38591,Dark Arctic Leggings,Legs,Leather Armor,Rare,171,76,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,51569,https://www.wowhead.com/wotlk/item=38591,https://www.wowhead.com/wotlk/spell=51569
44437,Dark Frostscale Breastplate,Chest,Mail Armor,Rare,171,76,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60604,https://www.wowhead.com/wotlk/item=44437,https://www.wowhead.com/wotlk/spell=60604
44441,Dark Iceborne Chestguard,Chest,Leather Armor,Rare,171,76,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60613,https://www.wowhead.com/wotlk/item=44441,https://www.wowhead.com/wotlk/spell=60613
44444,Dark Nerubian Chestpiece,Chest,Mail Armor,Rare,171,76,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,60629,https://www.wowhead.com/wotlk/item=44444,https://www.wowhead.com/wotlk/spell=60629
38590,Black Chitinguard Boots,Feet,Leather Armor,Rare,175,77,,Wrath of the Lich King,Trainer,Leatherworking,,400,,BoE,51568,https://www.wowhead.com/wotlk/item=38590,https://www.wowhead.com/wotlk/spell=51568
44442,Bugsquashers,Feet,Leather Armor,Rare,175,77,,Wrath of the Lich King,Trainer,Leatherworking,,400,,BoE,60620,https://www.wowhead.com/wotlk/item=44442,https://www.wowhead.com/wotlk/spell=60620
38592,Dark Arctic Chestpiece,Chest,Leather Armor,Rare,175,77,,Wrath of the Lich King,Trainer,Leatherworking,,395,,BoE,51570,https://www.wowhead.com/wotlk/item=38592,https://www.wowhead.com/wotlk/spell=51570
44438,Dragonstompers,Feet,Mail Armor,Rare,175,77,,Wrath of the Lich King,Trainer,Leatherworking,,400,,BoE,60605,https://www.wowhead.com/wotlk/item=44438,https://www.wowhead.com/wotlk/spell=60605
44445,Scaled Icewalkers,Feet,Mail Armor,Rare,175,77,,Wrath of the Lich King,Trainer,Leatherworking,,400,,BoE,60630,https://www.wowhead.com/wotlk/item=44445,https://www.wowhead.com/wotlk/spell=60630
43131,Eaglebane Bracers,Wrist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60652,https://www.wowhead.com/wotlk/item=43131,https://www.wowhead.com/wotlk/spell=60652
43435,Eviscerator's Bindings,Wrist,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60704,https://www.wowhead.com/wotlk/item=43435,https://www.wowhead.com/wotlk/spell=60704
43434,Eviscerator's Chestguard,Chest,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60703,https://www.wowhead.com/wotlk/item=43434,https://www.wowhead.com/wotlk/spell=60703
43260,Eviscerator's Facemask,Head,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60697,https://www.wowhead.com/wotlk/item=43260,https://www.wowhead.com/wotlk/spell=60697
43436,Eviscerator's Gauntlets,Hands,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60705,https://www.wowhead.com/wotlk/item=43436,https://www.wowhead.com/wotlk/spell=60705
43438,Eviscerator's Legguards,Legs,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60711,https://www.wowhead.com/wotlk/item=43438,https://www.wowhead.com/wotlk/spell=60711
43433,Eviscerator's Shoulderpads,Shoulder,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60702,https://www.wowhead.com/wotlk/item=43433,https://www.wowhead.com/wotlk/spell=60702
43439,Eviscerator's Treads,Feet,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60712,https://www.wowhead.com/wotlk/item=43439,https://www.wowhead.com/wotlk/spell=60712
43437,Eviscerator's Waistguard,Waist,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60706,https://www.wowhead.com/wotlk/item=43437,https://www.wowhead.com/wotlk/spell=60706
43256,Jormscale Footpads,Feet,Leather Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60666,https://www.wowhead.com/wotlk/item=43256,https://www.wowhead.com/wotlk/spell=60666
42731,Leggings of Visceral Strikes,Legs,Leather Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,425,,BoE,60660,https://www.wowhead.com/wotlk/item=42731,https://www.wowhead.com/wotlk/spell=60660
43133,Nightshock Girdle,Waist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60658,https://www.wowhead.com/wotlk/item=43133,https://www.wowhead.com/wotlk/spell=60658
43132,Nightshock Hood,Head,Mail Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,425,,BoE,60655,https://www.wowhead.com/wotlk/item=43132,https://www.wowhead.com/wotlk/spell=60655
43266,Overcast Belt,Waist,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60723,https://www.wowhead.com/wotlk/item=43266,https://www.wowhead.com/wotlk/spell=60723
43273,Overcast Boots,Feet,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60727,https://www.wowhead.com/wotlk/item=43273,https://www.wowhead.com/wotlk/spell=60727
43264,Overcast Bracers,Wrist,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60720,https://www.wowhead.com/wotlk/item=43264,https://www.wowhead.com/wotlk/spell=60720
43263,Overcast Chestguard,Chest,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60718,https://www.wowhead.com/wotlk/item=43263,https://www.wowhead.com/wotlk/spell=60718
43265,Overcast Handwraps,Hands,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60721,https://www.wowhead.com/wotlk/item=43265,https://www.wowhead.com/wotlk/spell=60721
43261,Overcast Headguard,Head,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60715,https://www.wowhead.com/wotlk/item=43261,https://www.wowhead.com/wotlk/spell=60715
43271,Overcast Leggings,Legs,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60725,https://www.wowhead.com/wotlk/item=43271,https://www.wowhead.com/wotlk/spell=60725
43262,Overcast Spaulders,Shoulder,Leather Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60716,https://www.wowhead.com/wotlk/item=43262,https://www.wowhead.com/wotlk/spell=60716
43258,Purehorn Spaulders,Shoulder,Leather Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60671,https://www.wowhead.com/wotlk/item=43258,https://www.wowhead.com/wotlk/spell=60671
